AAPL, 189.59, 191.63, 192.62 x 1000, 192.66 x 1400, 191.26 - 193.15, 124.17 - 193.15, 23,066,686, 56,861,696, 3.03T, 1.29, 32.71, 5.89, Jul 26, 2023 - Jul 31, 2023, 0.96 (0.52%), May 12, 2023, 187.11, 
MSFT, 335.05, 337.75, 341.91 x 1000, 342.24 x 1800, 337.20 - 342.73, 213.43 - 351.47, 6,761,382, 27,513,293, 2.542T, 0.93, 37.04, 9.23, Jul 24, 2023 - Jul 28, 2023, 2.72 (0.83%), Aug 16, 2023, 343.51, 
AMZN, 127.90, 129.47, 130.77 x 1000, 130.86 x 800, 128.95 - 131.24, 81.43 - 146.57, 18,106,725, 62,935,464, 1.34T, 1.26, 303.79, 0.43, Jul 26, 2023 - Jul 31, 2023, N/A (N/A), N/A, 139.31, 
GOOGL, 119.10, 120.17, 120.70 x 800, 120.70 x 1100, 120.00 - 121.07, 83.34 - 129.04, 6,991,752, 33,689,385, 1.534T, 1.09, 27.70, 4.35, Jul 24, 2023 - Jul 28, 2023, N/A (N/A), N/A, 132.77, 
FB, 281.53, 284.76, 288.15 x 800, 288.30 x 1300, 284.42 - 289.05, 88.09 - 289.79, 7,108,135, 22,909,154, 738.707B, 1.19, 37.10, 7.77, Jul 25, 2023 - Jul 31, 2023, N/A (N/A), N/A, 283.12, 
TSLA, 257.50, 260.60, 263.22 x 1000, 263.30 x 900, 259.89 - 264.24, 101.81 - 314.67, 44,552,474, 140,083,130, 835.433B, 2.00, 82.11, 3.21, Jul 18, 2023 - Jul 24, 2023, N/A (N/A), N/A, 200.84, 
JPM, 143.43, 144.60, 144.36 x 1300, 144.37 x 1400, 143.66 - 145.00, 101.28 - 145.00, 3,879,221, 11,025,661, 421.745B, 1.09, 10.64, 13.56, Jul 14, 2023, 4.00 (2.87%), Jul 05, 2023, 160.82, 
BAC, 28.66, 28.94, 28.79 x 2200, 28.80 x 4000, 28.69 - 29.10, 26.32 - 38.60, 13,965,002, 49,196,677, 228.754B, 1.38, 8.57, 3.35, Jul 18, 2023, 0.88 (3.14%), Jun 01, 2023, 35.72, 
WMT, 154.28, 154.97, 155.89 x 800, 155.95 x 800, 154.78 - 156.54, 120.06 - 158.23, 1,427,275, 5,916,341, 420.541B, 0.50, 37.54, 4.16, Aug 17, 2023, 2.28 (1.47%), Aug 10, 2023, 169.34, 
V, 234.32, 236.27, 236.99 x 800, 237.06 x 800, 235.95 - 238.10, 174.60 - 238.10, 1,745,260, 6,553,845, 498.006B, 0.97, 31.75, 7.49, Jul 24, 2023 - Jul 28, 2023, 1.80 (0.80%), May 11, 2023, 267.89, 
JNJ, 164.10, 164.86, 164.69 x 1000, 164.71 x 1100, 164.36 - 165.25, 150.11 - 181.04, 984,197, 6,885,522, 428.401B, 0.54, 34.56, 4.77, Jul 20, 2023, 4.76 (2.88%), May 22, 2023, 179.71, 
PG, 149.38, 149.83, 150.71 x 1000, 150.75 x 1400, 149.79 - 151.11, 122.18 - 158.11, 1,583,455, 6,121,387, 355.95B, 0.40, 26.26, 5.75, Jul 28, 2023, 3.76 (2.53%), Apr 20, 2023, 164.77, 
NVDA, 408.22, 416.80, 424.71 x 1100, 424.67 x 1000, 415.01 - 425.50, 108.13 - 439.90, 18,334,593, 47,720,824, 1.049T, 1.75, 215.53, 1.97, Aug 23, 2023, 0.16 (0.04%), Jun 07, 2023, 471.56, 
MA, 387.67, 388.10, 391.13 x 900, 391.35 x 800, 388.11 - 392.41, 276.87 - 392.41, 847,445, 2,798,732, 370.94B, 1.11, 39.14, 10.00, Jul 26, 2023 - Jul 31, 2023, 2.28 (0.60%), Jul 06, 2023, 428.34, 
UNH, 476.44, 478.00, 477.19 x 800, 477.22 x 800, 475.28 - 478.65, 445.68 - 558.10, 758,750, 3,430,869, 444.796B, 0.68, 21.47, 22.25, Jul 14, 2023, 6.83 (1.44%), Jun 15, 2023, 584.43, 
HD, 307.82, 309.58, 308.84 x 800, 309.20 x 1000, 308.30 - 310.49, 265.61 - 347.25, 600,423, 4,422,001, 311.105B, 0.93, 18.40, 16.82, Aug 15, 2023, 8.36 (2.73%), May 31, 2023, 314.39, 
VZ, 36.99, 37.00, 36.90 x 1300, 36.91 x 3000, 36.85 - 37.12, 33.72 - 51.89, 4,808,086, 19,809,117, 155.001B, 0.34, 7.17, 5.14, Jul 25, 2023, 2.61 (7.23%), Jul 07, 2023, 43.48, 
DIS, 88.95, 89.18, 88.88 x 800, 88.89 x 900, 88.61 - 89.32, 84.07 - 126.48, 3,132,040, 12,424,719, 162.271B, 1.31, 39.47, 2.25, Aug 08, 2023 - Aug 14, 2023, N/A (N/A), Dec 13, 2019, 117.63, 
PYPL, 65.86, 66.09, 66.40 x 900, 66.45 x 1400, 65.75 - 66.92, 58.95 - 103.03, 6,434,023, 17,048,938, 73.693B, 1.31, 28.11, 2.35, Jul 31, 2023 - Aug 04, 2023, N/A (N/A), N/A, 91.33, 
XOM, 106.70, 107.32, 107.44 x 1400, 107.48 x 1100, 106.82 - 107.66, 80.69 - 119.92, 2,896,370, 15,308,409, 434.58B, 1.08, 7.28, 14.77, Jul 27, 2023 - Jul 31, 2023, 3.64 (3.49%), May 15, 2023, 126.75, 
T, 15.98, 16.00, 15.92 x 3100, 15.91 x 3200, 15.83 - 16.03, 14.46 - 21.53, 10,771,615, 39,183,061, 113.312B, 0.77, N/A, -1.18, Jul 26, 2023, 1.11 (7.03%), Apr 06, 2023, 20.37, 
CRM, 210.43, 211.86, 213.53 x 800, 213.50 x 800, 211.10 - 213.85, 126.34 - 225.00, 1,338,331, 6,542,608, 207.671B, 1.24, 576.26, 0.37, Aug 22, 2023 - Aug 28, 2023, N/A (N/A), N/A, 237.48, 
KO, 60.02, 60.00, 60.05 x 1800, 60.06 x 1400, 59.87 - 60.15, 54.02 - 65.47, 5,658,431, 13,277,490, 259.626B, 0.55, 26.22, 2.29, Jul 26, 2023, 1.84 (3.04%), Jun 15, 2023, 69.74, 
PFE, 36.12, 36.21, 36.20 x 3200, 36.21 x 1400, 36.14 - 36.41, 35.76 - 54.93, 5,081,665, 26,141,230, 204.219B, 0.59, 7.14, 5.07, Aug 01, 2023, 1.64 (4.45%), Jul 27, 2023, 46.57, 
CMCSA, 41.47, 41.76, 41.52 x 1300, 41.52 x 1300, 41.40 - 41.87, 28.39 - 43.72, 2,840,157, 18,750,943, 172.969B, 1.00, 31.20, 1.33, Jul 27, 2023, 1.16 (2.78%), Jul 03, 2023, 45.07, 
INTC, 32.91, 33.36, 33.33 x 3200, 33.34 x 1000, 33.16 - 33.45, 24.59 - 40.73, 6,721,329, 44,969,588, 138.915B, 0.87, N/A, -0.70, Jul 26, 2023 - Jul 31, 2023, 0.50 (1.50%), May 04, 2023, 31.65, 
NFLX, 428.24, 431.10, 443.17 x 800, 443.39 x 800, 431.10 - 444.12, 169.70 - 448.65, 2,885,370, 6,757,241, 196.754B, 1.26, 48.58, 9.11, Jul 19, 2023, N/A (N/A), N/A, 392.51, 
CSCO, 51.21, 51.88, 51.69 x 800, 51.70 x 1800, 51.61 - 52.25, 38.60 - 52.56, 3,656,608, 18,774,296, 210.905B, 0.99, 18.55, 2.79, Aug 15, 2023 - Aug 21, 2023, 1.56 (3.11%), Jul 05, 2023, 55.88, 
TMO, 514.39, 516.48, 516.91 x 800, 517.74 x 800, 516.05 - 522.08, 475.77 - 611.06, 299,155, 1,592,722, 199.761B, 0.80, 33.76, 15.34, Jul 26, 2023 - Jul 31, 2023, 1.40 (0.27%), Jun 14, 2023, 625.18, 
CVX, 156.24, 157.46, 157.40 x 1100, 157.35 x 1100, 156.65 - 157.74, 132.54 - 189.68, 1,080,422, 7,686,769, 296.112B, 1.16, 8.50, 18.53, Jul 28, 2023, 6.04 (3.92%), May 18, 2023, 189.46, 
ABT, 107.66, 108.00, 108.38 x 900, 108.40 x 1300, 107.65 - 108.62, 93.25 - 115.69, 642,343, 5,067,475, 188.711B, 0.66, 32.98, 3.29, Jul 20, 2023, 2.04 (1.88%), Jul 13, 2023, 123.90, 
PEP, 183.88, 184.04, 184.52 x 800, 184.58 x 1000, 183.88 - 185.18, 160.98 - 196.88, 1,274,510, 4,410,567, 254.473B, 0.55, 38.72, 4.77, Jul 13, 2023, 5.06 (2.72%), Jun 01, 2023, 200.83, 
ADBE, 483.77, 482.74, 491.43 x 800, 491.96 x 1100, 482.72 - 492.81, 274.73 - 518.74, 1,025,890, 3,774,724, 225.63B, 1.30, 46.98, 10.47, Sep 13, 2023 - Sep 18, 2023, N/A (N/A), Mar 24, 2005, 537.04, 
MCD, 294.47, 295.14, 296.27 x 900, 296.36 x 800, 294.90 - 297.14, 230.58 - 298.86, 428,100, 2,515,737, 216.867B, 0.64, 31.97, 9.29, Jul 24, 2023 - Jul 28, 2023, 6.08 (2.08%), Jun 02, 2023, 318.45, 
MRK, 113.54, 113.79, 114.82 x 800, 114.84 x 1100, 113.61 - 115.04, 84.52 - 119.65, 1,261,862, 7,019,125, 291.704B, 0.36, 22.28, 5.16, Aug 01, 2023, 2.92 (2.60%), Jun 14, 2023, 124.42, 
NKE, 113.37, 111.59, 110.95 x 800, 111.03 x 1200, 109.80 - 112.25, 82.22 - 131.31, 8,107,271, 7,267,706, 170.36B, 1.11, 31.76, 3.49, Sep 27, 2023 - Oct 02, 2023, 1.36 (1.20%), Jun 02, 2023, 131.09, 
ORCL, 117.78, 119.84, 121.08 x 800, 121.13 x 900, 119.05 - 121.72, 60.78 - 127.54, 5,492,316, 10,183,750, 327.693B, 0.99, 38.95, 3.10, Sep 11, 2023 - Sep 15, 2023, 1.60 (1.37%), Jul 11, 2023, 122.37, 
BA, 211.83, 213.14, 211.66 x 1000, 211.75 x 800, 209.38 - 213.16, 120.99 - 223.91, 2,024,214, 5,433,670, 127.237B, 1.43, N/A, -6.93, Jul 25, 2023 - Jul 31, 2023, N/A (N/A), Feb 13, 2020, 235.43, 
TMUS, 136.84, 137.26, 138.28 x 1300, 138.28 x 800, 137.01 - 138.40, 124.92 - 154.38, 895,185, 6,600,338, 165.867B, 0.56, 45.17, 3.06, Jul 25, 2023 - Jul 31, 2023, N/A (N/A), May 01, 2013, 177.99, 
WFC, 42.45, 42.95, 42.77 x 900, 42.76 x 1400, 42.65 - 43.22, 35.25 - 48.84, 4,517,670, 21,981,459, 160.145B, 1.12, 12.34, 3.46, Jul 14, 2023, 1.20 (2.96%), May 04, 2023, 48.83, 
IBM, 134.06, 134.69, 134.04 x 1000, 134.09 x 1000, 133.87 - 135.02, 115.55 - 153.21, 832,574, 4,530,409, 121.651B, 0.85, 59.54, 2.25, Jul 19, 2023, 6.64 (5.06%), May 09, 2023, 140.79, 
ABNB, 125.10, 127.25, 129.88 x 1000, 129.93 x 1000, 127.04 - 131.14, 81.91 - 144.63, 1,717,035, 6,555,461, 81.744B, 1.14, 41.57, 3.12, Jul 31, 2023 - Aug 04, 2023, N/A (N/A), N/A, 128.97, 
NOW, 548.08, 555.79, 562.58 x 900, 563.18 x 1000, 553.25 - 563.58, 337.00 - 576.68, 271,022, 1,631,422, 114.823B, 1.03, 290.50, 1.94, Jul 25, 2023 - Jul 31, 2023, N/A (N/A), N/A, 550.36, 
ACN, 308.33, 309.49, 310.22 x 800, 310.34 x 800, 308.75 - 311.44, 242.80 - 327.93, 486,373, 2,695,691, 196.613B, 1.24, 27.83, 11.19, Sep 28, 2023, 4.48 (1.48%), Jul 12, 2023, 330.21, 
LMT, 457.44, 459.24, 457.38 x 2200, 457.82 x 800, 456.79 - 459.67, 373.67 - 508.10, 210,413, 1,045,943, 116.147B, 0.67, 20.87, 21.98, Jul 17, 2023 - Jul 21, 2023, 12.00 (2.67%), Aug 31, 2023, 508.79, 
SPG, 114.76, 116.24, 115.11 x 800, 115.28 x 800, 114.79 - 116.86, 86.02 - 133.08, 533,199, 1,444,350, 42.974B, 1.54, 17.40, 6.60, Jul 31, 2023 - Aug 04, 2023, 7.40 (6.54%), Jun 08, 2023, 130.43, 
COST, 531.69, 534.17, 534.15 x 800, 534.94 x 900, 533.63 - 535.73, 447.90 - 564.75, 523,209, 1,810,996, 236.969B, 0.79, 39.85, 13.42, Sep 26, 2023, 4.08 (0.77%), May 04, 2023, 547.81, 
AMD, 111.24, 113.03, 114.03 x 1200, 114.07 x 800, 112.42 - 114.56, 54.57 - 132.83, 21,217,581, 67,805,437, 184.145B, 1.91, 635.28, 0.18, Jul 31, 2023 - Aug 04, 2023, N/A (N/A), Apr 27, 1995, 130.40, 
GOOG, 120.01, 121.10, 121.69 x 1300, 121.66 x 1400, 120.97 - 122.03, 83.45 - 129.55, 6,655,694, 25,929,129, 1.538T, 1.09, 27.50, 4.42, Jul 24, 2023 - Jul 28, 2023, N/A (N/A), N/A, 130.44, 
PDD, 68.90, 69.19, 69.45 x 900, 69.55 x 800, 68.07 - 70.17, 38.80 - 106.38, 1,737,736, 8,876,730, 92.124B, 0.73, 18.84, 3.68, Aug 28, 2023 - Sep 01, 2023, N/A (N/A), N/A, 106.88, 
